Arc_ID,aquifer_groundwater_recharge_fator,GTEMP_1971_2000,max_groundwater_recharge,max_soil_water_content,mean_basin_slope_class,open_water_fraction,permanent_snow_ice_fraction,cell_area,super_basin_id,basin_identifier,area_max_soil,gamma,upstream_cell_area,upstream_cell_area_max_soil,max_soil_water_content_weight,aquifer_groundwater_recharge_fator_weight,GTEMP_1971_2000_weight,max_groundwater_recharge_weight,mean_basin_slope_class_weight,open_water_fraction_weight,permanent_snow_ice_fraction_weight,ln_gamma,gamma_estimated,gamma_final
10064,50,-12.11,450.0,43.0,43,7.60273,95,1228.7002,7241,2998510,1228.7002,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10065,50,-11.92,450.0,36.0,43,5.13384,95,1228.7002,7241,2998510,1228.7002,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10066,50,-12.42,450.0,12.0,44,8.1741,95,1228.7002,7241,2998510,1228.7002,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10067,50,-11.89,450.0,13.0,43,7.2523,95,1228.7002,7241,2998510,1228.7002,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10068,50,-11.92,450.0,14.0,46,4.26972,95,1228.7002,7241,2998510,1228.7002,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10662,50,-13.95,450.0,18.5,48,0.358,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10663,50,-13.4,450.0,18.5,45,3.004,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10664,100,-13.27,450.0,17.5,45,1.9813,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10670,50,-12.45,450.0,12.0,47,4.6878,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10671,50,-11.6,450.0,12.0,40,14.30335,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10672,50,-12.25,450.0,12.0,47,5.42947,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10673,50,-12.18,450.0,15.0,50,4.50917,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10674,50,-12.46,450.0,15.5,50,4.78635,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10675,50,-12.42,450.0,14.5,51,5.3114,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
10676,50,-12.21,450.0,18.5,50,0.5712,95,1253.502,7241,2998510,1253.502,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11267,100,-13.28,450.0,23.0,49,9.3671,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11268,50,-12.67,450.0,19.5,46,3.0841,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11269,50,-11.85,450.0,17.0,46,6.2301,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11270,100,-11.25,450.0,14.5,38,32.33183,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11271,100,-11.55,450.0,12.0,44,16.05184,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11272,100,-11.91,450.0,19.5,48,7.4974,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11273,100,-13.14,450.0,17.5,53,19.74829,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11274,50,-13.37,450.0,18.0,55,15.88004,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11275,50,-13.25,450.0,17.5,55,17.54131,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11276,50,-12.71,450.0,16.0,54,18.51924,95,1278.2023,7241,2998510,1278.2023,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11852,100,-13.31,450.0,16.5,50,41.1418,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11853,100,-12.18,450.0,12.5,44,68.60238,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11854,100,-11.92,450.0,12.5,44,14.4139,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11855,50,-12.28,450.0,19.0,48,6.72783,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11856,50,-10.87,450.0,14.0,39,12.26369,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11857,50,-10.84,450.0,13.5,35,15.89415,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11858,50,-11.55,450.0,14.5,41,29.3891,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11859,50,-12.23,450.0,12.5,47,25.5139,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
11860,50,-12.88,450.0,17.0,56,19.2836,95,1302.7992,7241,2998510,1302.7992,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12432,100,-13.2,450.0,18.5,49,10.261,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12433,50,-13.06,450.0,16.5,50,14.1319,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12434,50,-13.06,450.0,14.5,53,15.6661,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12435,50,-12.66,450.0,23.5,49,12.19687,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12436,50,-10.61,450.0,23.5,36,46.51694,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12437,50,-10.3,450.0,15.0,35,55.63618,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12438,50,-11.1,450.0,12.0,46,34.6888,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12439,50,-11.65,450.0,12.0,50,45.08391,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12440,50,-12.14,450.0,12.5,54,42.62408,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
12441,50,-13.11,450.0,15.5,55,45.22953,95,1327.2908,7241,2998510,1327.2908,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13003,100,-13.19,450.0,21.5,46,29.0487,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13004,50,-12.88,450.0,13.0,46,41.52069,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13005,50,-13.87,450.0,23.0,55,32.952,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13006,50,-12.83,450.0,21.5,54,22.2757,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13007,50,-11.37,450.0,15.5,50,33.66479,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13008,50,-11.28,450.0,12.0,51,29.59085,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13009,70,-11.41,450.0,12.0,50,40.85254,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13010,70,-11.16,450.0,12.5,52,36.5687,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13011,70,-11.69,450.0,18.5,52,35.04988,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13012,50,-12.24,450.0,21.5,53,26.49856,95,1351.675,7241,2998510,1351.675,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13561,50,-13.67,450.0,21.0,53,40.90332,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13562,50,-13.57,450.0,18.5,56,12.32765,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13563,50,-12.67,450.0,18.5,53,5.29109,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13564,50,-12.41,450.0,15.0,53,10.91824,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13565,50,-11.91,450.0,19.0,52,4.98786,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13566,70,-11.41,450.0,23.5,49,10.9546,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13567,70,-11.49,450.0,22.5,51,22.1661,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13568,50,-10.93,450.0,22.5,47,9.3872,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
13569,50,-11.45,450.0,24.0,49,7.41318,95,1375.9501,7241,2998510,1375.9501,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
14105,50,-12.78,450.0,18.5,49,35.83883,95,1400.1141,7241,2998510,1400.1141,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
14106,50,-12.96,450.0,19.5,56,23.10708,95,1400.1141,7241,2998510,1400.1141,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
14107,70,-12.37,450.0,22.5,54,16.7666,95,1400.1141,7241,2998510,1400.1141,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
14109,70,-11.69,450.0,24.0,51,15.92764,95,1400.1141,7241,2998510,1400.1141,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
14636,100,-13.9,450.0,24.0,56,28.87573,95,1424.1653,7241,2998510,1424.1653,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
14637,100,-12.22,450.0,23.0,53,36.42818,95,1424.1653,7241,2998510,1424.1653,0.1,135775.2948,135775.2948,30.330389755117658,63.857992868081034,-12.376287964568647,449.50130105701675,44.21140201125897,21.646487527616223,95.0,-2.3025850929940455,0.13988668299022894,0.1
7805,100,-12.49,450.0,79.5,40,0.9704,95,1128.5166,7805,7805,1128.5166,,1128.5166,1128.5166,79.5,100.0,-12.49,450.0,40.0,0.9704,95.0,,0.22172773322247485,0.22172773322247485
7806,100,-11.83,450.0,108.5,32,3.1856,95,1128.5166,7806,7806,1128.5166,,1128.5166,1128.5166,108.5,100.0,-11.83,450.0,32.0,3.1856,95.0,,0.25511739159370633,0.25511739159370633
7807,100,-11.81,450.0,158.0,29,3.07576,95,1128.5166,7807,7807,1128.5166,,8126.030699999999,8126.030699999999,59.890502961058225,78.24030433456275,-13.390428498135012,450.0,42.543430349087906,4.967490274289021,95.0,,0.18608809878474333,0.18608809878474333
